https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/evans-brown.png,Evans Brown Mortuaries ,/evans-brown,https://www.viewlogies.net/evans-brown/mC2iMQMPm,300046,"SUNDAY, JUNE 4, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/holy-cross-phoenix.png,Holy Cross Catholic Cemetery & Funeral Home ,/holy-cross-phoenix,https://www.viewlogies.net/holy-cross-phoenix/GDLdxEvT5,371890,"FRIDAY, JANUARY , 2024"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/evans-brown.png,Evans Brown Mortuaries ,/evans-brown,https://www.viewlogies.net/evans-brown/FYyky3uQD,371997,"MONDAY, JUNE 7, 2021"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mount-sinai-logo.png,Mount Sinai Memorial Parks and Mortuary ,/mountsinaiparks,https://www.viewlogies.net/mountsinaiparks/KFP2tckLZ,372178,"WEDNESDAY, JUNE 14, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/rivera.png,"Rivera Funerals, Cremations & Memorial Gardens ",/rivera,https://www.viewlogies.net/rivera/pi-ov6X0i,372429,"THURSDAY, APRIL 14, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/KKWqT_iDS,372710,"THURSDAY, JANUARY 27, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/oakmont.png,Oakmont Memorial Park and Mortuary ,/oakmont,https://www.viewlogies.net/oakmont/I3wGnep9E,373127,"FRIDAY, JANUARY 27, 2023"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mount-sinai-logo.png,Mount Sinai Memorial Parks and Mortuary ,/mountsinaiparks,https://www.viewlogies.net/mountsinaiparks/w0F4xkke3,373477,"SUNDAY, NOVEMBER 6, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/4gwIhezCv,373771,"FRIDAY, JUNE 2, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/zg7n7cHBP,373933,"SUNDAY, OCTOBER 23, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/W5G116xpB,374227,"THURSDAY, SEPTEMBER 21, 202"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/holy-cross-phoenix.png,Holy Cross Catholic Cemetery & Funeral Home ,/holy-cross-phoenix,https://www.viewlogies.net/holy-cross-phoenix/6wqjl-egR,374241,"TUESDAY, FEBRUARY 27, 2024"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/fremont.png,Fremont Chapel of the Roses & Fremont Memorial Chapel ,/fremont,https://www.viewlogies.net/fremont/0ClOLP620,374748,"WEDNESDAY, NOVEMBER 3, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/fB9_qolFJ,375274,"MONDAY, JANUARY 9, 2023"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/df-garden.png,Darling & Fischer Garden Chapel ,/darling-fischer-garden,https://www.viewlogies.net/darling-fischer-garden/cDqUTrfyo,375295,"WEDNESDAY, JULY 27, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/spangler.png,Spangler Mortuaries ,/spangler,https://www.viewlogies.net/spangler/rYQN-m74H,375577,"SUNDAY, APRIL 3, 03"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/eziDCgU7D,375931,"FRIDAY, NOVEMBER 18, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/fremont.png,Fremont Chapel of the Roses & Fremont Memorial Chapel ,/fremont,https://www.viewlogies.net/fremont/ZrTpp2lpj,376208,"SUNDAY, AUGUST 1, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/BM4U8L9EN,376375,"MONDAY, FEBRUARY 20, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/so1XZvPVn,376863,"TUESDAY, MARCH 22, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/allen.png,Allen Mortuary ,/allen,https://www.viewlogies.net/allen/d_UuR9-kW,377002,"MONDAY, SEPTEMBER 20, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/holy-cross-phoenix.png,Holy Cross Catholic Cemetery & Funeral Home ,/holy-cross-phoenix,https://www.viewlogies.net/holy-cross-phoenix/MGXUo4VsZ,377053,"FRIDAY, JANUARY 28, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/s8DiSkNH0,377239,"WEDNESDAY, NOVEMBER 29, 2023"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/df-garden.png,Darling & Fischer Garden Chapel ,/darling-fischer-garden,https://www.viewlogies.net/darling-fischer-garden/zwwTk-NSv,377323,"MONDAY, FEBRUARY 13, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/0Vb8e75Il,377642,"SATURDAY, JULY 24, 2021"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/edr-dm.png,El Camino Memorial ,/el-camino-memorial,https://www.viewlogies.net/el-camino-memorial/So77OpPzb,377866,"SUNDAY, MARCH 19, 202"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mount-sinai-logo.png,Mount Sinai Memorial Parks and Mortuary ,/mountsinaiparks,https://www.viewlogies.net/mountsinaiparks/H9cBaf5Rh,377990,"WEDNESDAY, SEPTEMBER 14, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/ferrara.png,Ferrara Colonial Mortuary ,/ferrara,https://www.viewlogies.net/ferrara/bxafNGQJy,378001,"WEDNESDAY, JANUARY 0, 01"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/duggans.png,Duggan's Serra Mortuary ,/duggans-serra,https://www.viewlogies.net/duggans-serra/2m5LUDkJ6,378105,"SUNDAY, JULY 23, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/NXDpoZPd8,378201,"THURSDAY, JULY 15, 2021"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mount-sinai-logo.png,Mount Sinai Memorial Parks and Mortuary ,/mountsinaiparks,https://www.viewlogies.net/mountsinaiparks/k-OiVMAU9,378528,"SUNDAY, FEBRUARY 4, 2024"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/kHiIobNkr,378593,"THURSDAY, MARCH 28, 2024"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/allen.png,Allen Mortuary ,/allen,https://www.viewlogies.net/allen/wCvltteBj,378820,"THURSDAY, NOVEMBER , 202"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/allen.png,Allen Mortuary ,/allen,https://www.viewlogies.net/allen/TU9wsxZJy,379257,"FRIDAY, JULY 30, 202"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/viewlogies_name_only.png,Hillcrest Memorial Park & Mortuary ,/hillcrest,https://www.viewlogies.net/hillcrest/xPT0rN8t2,379395,"MONDAY, MAY 0, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/0lPaMrPTC,379585,"THURSDAY, DECEMBER 8, 2022"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mount-sinai-logo.png,Mount Sinai Memorial Parks and Mortuary ,/mountsinaiparks,https://www.viewlogies.net/mountsinaiparks/_NBWdMA3Q,379618,"THURSDAY, JANUARY 4, 2024"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/zCJTCcKYv,379642,"SATURDAY, NOVEMBER 11, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/allen.png,Allen Mortuary ,/allen,https://www.viewlogies.net/allen/KDVcjH-CL,379758,"SATURDAY, FEBRUARY 18, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/-bi9WTYEV,380513,"FRIDAY, JANUARY , 2022"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/conejo.png,"Conejo Mountain Funeral Home, Memorial Park & Crematory ",/conejo-mountain,https://www.viewlogies.net/conejo-mountain/_6Cuel7Ek,380966,"THURSDAY, JUNE 3, 0"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/fremont.png,Fremont Chapel of the Roses & Fremont Memorial Chapel ,/fremont,https://www.viewlogies.net/fremont/lt2WSp1Qc,381249,"FRIDAY, SEPTEMBER 7, 202"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mount-sinai-logo.png,Mount Sinai Memorial Parks and Mortuary ,/mountsinaiparks,https://www.viewlogies.net/mountsinaiparks/kEWg1OEzB,381804,"WEDNESDAY, MARCH 29, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/allen.png,Allen Mortuary ,/allen,https://www.viewlogies.net/allen/1XCbqygEX,381921,"THURSDAY, JANUARY 28, 202"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/caminodelsol.png,Camino Del Sol ,/caminodelsol,https://www.viewlogies.net/caminodelsol/HmVOLbhJX,382206,"TUESDAY, SEPTEMBER 3, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/inglewood.png,Inglewood Park Cemetery ,/inglewood,https://www.viewlogies.net/inglewood/fc3t6SgbZ,382319,"MONDAY, NOVEMBER 27, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/keizer.png,Keizer Funeral Chapel ,/keizer,https://www.viewlogies.net/keizer/KA2oHSFXa,382670,"MONDAY, NOVEMBER 22, 202"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/darling-fischer.png,Darling & Fischer ,/darling-fischer,https://www.viewlogies.net/darling-fischer/GKrf-vILN,382910,"WEDNESDAY, APRIL 7, 0"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mount-sinai-logo.png,Mount Sinai Memorial Parks and Mortuary ,/mountsinaiparks,https://www.viewlogies.net/mountsinaiparks/X39iUp6Fc,383107,"SUNDAY, FEBRUARY , 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/higgins.png,Higgins Mortuary ,/higgins,https://www.viewlogies.net/higgins/sdUvccaBk,383635,"THURSDAY, AUGUST 17, 2023"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mount-sinai-logo.png,Mount Sinai Memorial Parks and Mortuary ,/mountsinaiparks,https://www.viewlogies.net/mountsinaiparks/02bBDsG0k,383693,"SUNDAY, SEPTEMBER 17, 03"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/east-lawn.png,East Lawn - East Sac ,/east-lawn-east-sac,https://www.viewlogies.net/east-lawn-east-sac/5rvtQQJKK,383881,"WEDNESDAY, JANUARY 4, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/darling-fischer.png,Darling & Fischer ,/darling-fischer,https://www.viewlogies.net/darling-fischer/5ifawWZus,384128,"MONDAY, DECEMBER 28, 2020"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/crosby.png,Crosby N. Gray & Co. Funeral Home & Cremation Services ,/crosby,https://www.viewlogies.net/crosby/KptmItPbc,384593,"MONDAY, NOVEMBER 22, 202"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/GilbertMemorialPark-Logo.png,Gilbert Memorial Park Cemetery Funeral Home by Bunker Family ,/gilbert-memorial-park,https://www.viewlogies.net/gilbert-memorial-park/1ptUI45bS,385095,"SATURDAY, OCTOBER 8, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/7s-ZambbF,385305,"WEDNESDAY, SEPTEMBER , 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/Y1rPhPCyH,385563,"THURSDAY, MAY 27, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/coastal.png,Coastal Funeral Center ,/coastal,https://www.viewlogies.net/coastal/0zi2zOFmi,385663,"SATURDAY, MAY 13, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/1xjhwcjsQ,385798,"SATURDAY, OCTOBER 22, 2022"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/your-logo.png,Test ,/test,https://www.viewlogies.net/test/8gPJaJZ2o,385922,"WEDNESDAY, APRIL 6, 0"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/roses.png,Fremont Chapel of the Roses & Fremont Memorial Chapel ,/fremont,https://www.viewlogies.net/fremont/oTKCexujw,386076,"SATURDAY, SEPTEMBER 25, 2021"
,Allen Mortuary ,/allen,https://www.viewlogies.net/allen/SjJ4jdLej,386108,
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/fremont.png,Fremont Chapel of the Roses & Fremont Memorial Chapel ,/fremont,https://www.viewlogies.net/fremont/HRakUjkLi,386510,"SATURDAY, NOVEMBER 11, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/east-lawn.png,East Lawn - Greenback ,/east-lawn-greenback,https://www.viewlogies.net/east-lawn-greenback/UEXUSRqAV,386610,"FRIDAY, SEPTEMBER 30, 0"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/viewlogies_name_only.png,Memory Gardens Mortuary ,/memory,https://www.viewlogies.net/memory/7geUOE002,386894,"WEDNESDAY, FEBRUARY 8, 2023"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/holy-cross-colma.png,Holy Cross Catholic Cemetery ,/holy-cross-cemeteries,https://www.viewlogies.net/holy-cross-cemeteries/B8ym_Ne6h,387169,"THURSDAY, NOVEMBER , 03"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/nRCLNBdII,387322,"SATURDAY, AUGUST 26, 2023"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/beaty-fh.png,Beaty Funeral Home ,/beaty-funeral-home,https://www.viewlogies.net/beaty-funeral-home/lv_MVkmjQ,387482,"MONDAY, JUNE 1, 03"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/east-lawn.png,East Lawn - East Sac ,/east-lawn-east-sac,https://www.viewlogies.net/east-lawn-east-sac/dULvbK5pH,387912,"THURSDAY, MARCH 21, 2024"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cherokee.png,Cherokee Memorial Park & Funeral Home ,/cherokee,https://www.viewlogies.net/cherokee/6aMKN3qdZ,388404,"SUNDAY, MARCH 27, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/YtMWkpJbg,388567,"FRIDAY, DECEMBER 3, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/allen.png,Allen Mortuary ,/allen,https://www.viewlogies.net/allen/iF_OqvCLQ,388725,"SATURDAY, SEPTEMBER 2, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/holy-cross-phoenix.png,Holy Cross Catholic Cemetery & Funeral Home ,/holy-cross-phoenix,https://www.viewlogies.net/holy-cross-phoenix/O7bsGeXMP,388864,"SATURDAY, JUNE 4, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/queen-of-heaven-mesa.png,Queen of Heaven Catholic Cemetery & Funeral Home ,/queen-of-heaven-mesa,https://www.viewlogies.net/queen-of-heaven-mesa/xqNzTuWOv,389050,"MONDAY, OCTOBER 3, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/holy-cross-phoenix.png,Holy Cross Catholic Cemetery & Funeral Home ,/holy-cross-phoenix,https://www.viewlogies.net/holy-cross-phoenix/5fsda_2nP,389216,"THURSDAY, FEBRUARY 2, 202"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/holy-cross-phoenix.png,Holy Cross Catholic Cemetery & Funeral Home ,/holy-cross-phoenix,https://www.viewlogies.net/holy-cross-phoenix/xWmpkU9X8,389440,"FRIDAY, AUGUST 6, 2021"
,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/3aa0rWYak,389574,
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/turlock.png,Turlock Memorial Park & Funeral Home ,/turlock,https://www.viewlogies.net/turlock/H1GUl6WTt,389632,"FRIDAY, JULY 16, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/east-lawn.png,East Lawn - Greenback ,/east-lawn-greenback,https://www.viewlogies.net/east-lawn-greenback/WlZ3HJ66r,389897,"FRIDAY, APRIL 21, 202"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/higgins.png,Higgins Mortuary ,/higgins,https://www.viewlogies.net/higgins/6ckFbYocc,390018,"WEDNESDAY, JUNE 14, 03"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mount-sinai-logo.png,Mount Sinai Memorial Parks and Mortuary ,/mountsinaiparks,https://www.viewlogies.net/mountsinaiparks/U6drtL8sM,390260,"SUNDAY, JANUARY 8, 2023"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/smith-corcoran-logo.png,Smith Corcoran ,/smith-corcoran,https://www.viewlogies.net/smith-corcoran/vCjE8iYYl,390930,"THURSDAY, MAY 25, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/inglewood.png,Inglewood Park Cemetery ,/inglewood,https://www.viewlogies.net/inglewood/vCNfST93a,390996,"THURSDAY, SEPTEMBER 21, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/_GRFy4b_3,391531,"SUNDAY, NOVEMBER 21, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/allen.png,Allen Mortuary ,/allen,https://www.viewlogies.net/allen/-HD3eA686,391896,"FRIDAY, OCTOBER 6, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/moq9GEWct,392039,"FRIDAY, FEBRUARY 19, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/sso.png,Sneider & Sullivan & O’Connell’s ,/sso,https://www.viewlogies.net/sso/A-2bo4wEh,392132,"SATURDAY, MARCH 5, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/allen.png,Allen Mortuary ,/allen,https://www.viewlogies.net/allen/1CNggE43x,392322,"SATURDAY, APRIL 22, 2023"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/smith-corcoran-logo.png,Smith Corcoran ,/smith-corcoran,https://www.viewlogies.net/smith-corcoran/qQpCWxPxN,392734,"SATURDAY, AUGUST 19, 202"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/ZMV9YemD9,393068,"THURSDAY, DECEMBER 2, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/sso.png,Sneider & Sullivan & O’Connell’s ,/sso,https://www.viewlogies.net/sso/AnFSr2DqT,393601,"SATURDAY, MARCH 9, 2024"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/fpSRuBJZn,394007,"THURSDAY, SEPTEMBER 14, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/Ibp0vHcUD,394432,"WEDNESDAY, AUGUST 4, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/sinai.png,Sinai ,/sinai,https://www.viewlogies.net/sinai/qFj71aszN,394649,"WEDNESDAY, MAY 1, 01"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/DxA-Kvtk3,394869,"TUESDAY, NOVEMBER 14, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/uEYwowjKU,394980,"FRIDAY, OCTOBER 13, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/darling-fischer.png,Darling & Fischer ,/darling-fischer,https://www.viewlogies.net/darling-fischer/UTd7caXxk,395316,"WEDNESDAY, DECEMBER 13, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/HuCpLR5bK,395543,"MONDAY, DECEMBER 5, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/tWbu3793O,395820,"THURSDAY, APRIL 6, 202"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/edr-dm.png,El Camino Memorial ,/el-camino-memorial,https://www.viewlogies.net/el-camino-memorial/5USGi6Mcm,395958,"THURSDAY, MAY 4, 2023"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mount-sinai-logo.png,Mount Sinai Memorial Parks and Mortuary ,/mountsinaiparks,https://www.viewlogies.net/mountsinaiparks/OhrS70Lwr,396001,"FRIDAY, JULY 7, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/xIE-3J6HK,396358,"FRIDAY, OCTOBER 29, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/sso.png,Sneider & Sullivan & O’Connell’s ,/sso,https://www.viewlogies.net/sso/lpYCDO76F,396400,"THURSDAY, DECEMBER 9, 2021"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/conejo.png,"Conejo Mountain Funeral Home, Memorial Park & Crematory ",/conejo-mountain,https://www.viewlogies.net/conejo-mountain/3yRyATHyJ,396508,"MONDAY, MARCH 25, 202"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/darling-fischer.png,Darling & Fischer ,/darling-fischer,https://www.viewlogies.net/darling-fischer/e2vz7AH8R,396770,"FRIDAY, JANUARY 15, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/0bNGyE9k4,396957,"FRIDAY, APRIL 14, 2023"
https://viewlogies-media.s3.us-west-1.amazonaws.com/logos/mcafee.png,Thomas McAfee Funeral Homes ,/mcafee,https://www.viewlogies.net/mcafee/5doaM4Xac,397471,"THURSDAY, MAY 5, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/Q9251TWZq,397757,"FRIDAY, MARCH 3, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/holy-cross-phoenix.png,Holy Cross Catholic Cemetery & Funeral Home ,/holy-cross-phoenix,https://www.viewlogies.net/holy-cross-phoenix/haQA3OtcF,398095,"WEDNESDAY, DECEMBER 20, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/allen.png,Allen Mortuary ,/allen,https://www.viewlogies.net/allen/9ktC-qN4g,398640,"SATURDAY, APRIL 23, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/wr3hIFQvV,398955,"FRIDAY, APRIL 16, 2021"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/iXND--X8O,399096,"FRIDAY, SEPTEMBER 0, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/fremont.png,Fremont Chapel of the Roses & Fremont Memorial Chapel ,/fremont,https://www.viewlogies.net/fremont/tKwPwPhIl,399121,"WEDNESDAY, AUGUST 3, 2022"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/spangler.png,Spangler Mortuaries ,/spangler,https://www.viewlogies.net/spangler/PhvR6ngjz,399207,"TUESDAY, JANUARY 2, 2024"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/spangler.png,Spangler Mortuaries ,/spangler,https://www.viewlogies.net/spangler/7FYqya1sR,399456,"FRIDAY, JUNE 2, 2023"
https://viewlogies-media.s3-us-west-1.amazonaws.com/logos/cypress-lawn.png,Cypress Lawn ,/cypress-lawn,https://www.viewlogies.net/cypress-lawn/DCti7T828,399986,"SUNDAY, JULY 2, 2023"
